Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EQY_WEIGHTED_AVG_PX,MOV_AVG_5D,MOV_AVG_10D,MOV_AVG_20D,MOV_AVG_30D,MOV_AVG_40D,MOV_AVG_50D,MOV_AVG_60D,MOV_AVG_100D,MOV_AVG_120D,MOV_AVG_180D,MOV_AVG_200D,RSI_3D,RSI_9D,RSI_14D,RSI_30D,LOG_RETURNS,REALIZED_VOL_3D,REALIZED_VOL_5D,REALIZED_VOL_10D,REALIZED_VOL_20D,REALIZED_VOL_50D
2000-01-03,3.7,3.84,3.7,3.8,34500.0,3.7762,3.692,3.704,3.567,3.5,3.466,3.4952,3.5147,3.4724,3.4602,3.3387,3.2281,78.2803,65.1117,64.1631,58.2605,,,,,,
2000-01-04,3.8,3.86,3.7,3.84,41500.0,3.8048,3.72,3.718,3.594,3.5167,3.474,3.5004,3.5197,3.4852,3.4625,3.3454,3.236,82.7422,67.2634,65.7413,59.2884,0.010471299867295558,,,,,
2000-01-05,3.7,3.72,3.62,3.64,14000.0,3.6714,3.728,3.692,3.611,3.5273,3.4775,3.5016,3.5197,3.4948,3.4642,3.3511,3.2429,32.5665,49.9386,53.1403,52.5895,-0.05348868495098613,,,,,
2000-01-06,3.7,3.72,3.66,3.7,35000.0,3.7009,3.736,3.69,3.628,3.5387,3.4875,3.5036,3.5203,3.5044,3.4653,3.3579,3.2505,47.0231,53.9423,55.8729,54.1956,0.016349138001529484,0.03873575039898327,,,,
2000-01-07,3.7,3.72,3.66,3.7,35000.0,3.7009,3.736,3.69,3.628,3.5387,3.4875,3.5036,3.5203,3.5044,3.4653,3.3579,3.2505,47.0231,53.9423,55.8729,54.1956,0.0,0.036527741160944656,,,,
2000-01-10,3.7,3.72,3.66,3.7,35000.0,3.7009,3.736,3.69,3.628,3.5387,3.4875,3.5036,3.5203,3.5044,3.4653,3.3579,3.2505,47.0231,53.9423,55.8729,54.1956,0.0,0.009439179226201381,0.027819699727004113,,,
2000-01-11,3.74,3.86,3.74,3.78,34500.0,3.8046,3.752,3.704,3.649,3.552,3.499,3.5072,3.5217,3.5124,3.4663,3.3644,3.2584,62.9212,58.8758,59.2824,56.2404,0.021391189981317282,0.012350209293999954,0.0297334600683999,,,
2000-01-12,3.74,3.84,3.74,3.84,30000.0,3.8037,3.76,3.726,3.675,3.5667,3.512,3.512,3.524,3.5208,3.4678,3.3711,3.2674,72.2797,62.2845,61.6741,57.7053,0.015748356968139365,0.011086292740943372,0.010008498711702942,,,
2000-01-13,3.9,3.9,3.78,3.8,48500.0,3.7965,3.752,3.736,3.692,3.5787,3.524,3.516,3.5267,3.5296,3.4648,3.3767,3.2759,57.7132,58.6391,59.1784,56.4031,-0.010471299867295558,0.01700259895984305,0.012971148719721567,,,
2000-01-14,3.8,3.86,3.8,3.8,34500.0,3.8264,3.784,3.756,3.706,3.592,3.536,3.5188,3.5293,3.5384,3.4633,3.3827,3.2839,57.7132,58.6391,59.1784,56.4031,0.0,0.01319803819180927,0.012971148719721567,,,
2000-01-17,3.9,3.96,3.86,3.88,88000.0,3.9228,3.82,3.778,3.727,3.6093,3.55,3.5236,3.5357,3.547,3.4623,3.3891,3.2928,77.8242,63.976,62.6812,58.4118,0.020834086902842053,0.015935989347040373,0.01412450624972599,0.02222080353677848,,
2000-01-18,3.9,3.94,3.84,3.92,55000.0,3.8942,3.848,3.8,3.746,3.6287,3.565,3.5292,3.543,3.5548,3.4632,3.3956,3.3018,83.6544,66.4136,64.3294,59.3798,0.010256500167189042,0.010417455814680997,0.012573709996989918,0.022211896413064366,,
2000-01-19,3.94,3.94,3.84,3.84,32000.0,3.9041,3.848,3.804,3.754,3.646,3.576,3.5336,3.5467,3.56,3.4648,3.401,3.31,46.7674,57.638,58.7418,56.6516,-0.020619287202735537,0.021539041342022114,0.016386412804625976,0.013987463537999,,
2000-01-20,3.88,4.06,3.88,3.98,92500.0,4.0016,3.884,3.818,3.768,3.6687,3.592,3.5428,3.5533,3.5622,3.4713,3.4074,3.3184,75.3265,66.3832,64.5455,59.9803,0.035809452696710764,0.028256180195160102,0.02132102992565924,0.016765749152919226,,
2000-01-21,4.02,4.06,3.96,4.0,46500.0,4.0108,3.924,3.854,3.773,3.692,3.609,3.5528,3.5603,3.5644,3.4773,3.4129,3.3273,77.8706,67.4627,65.2966,60.4294,0.00501254182354427,0.02825374035769885,0.020890500506502815,0.016597503619402064,,
2000-01-24,4.1,4.12,4.0,4.0,50000.0,4.055,3.948,3.884,3.787,3.7133,3.625,3.5668,3.567,3.568,3.484,3.4177,3.3358,77.8706,67.4627,65.2966,60.4294,0.0,0.01939025613248618,0.020323881360851597,0.016597503619402064,,
2000-01-25,4.0,4.0,3.94,4.0,48500.0,3.9656,3.964,3.906,3.805,3.7347,3.6405,3.5804,3.5737,3.5706,3.4907,3.4228,3.3446,77.8706,67.4627,65.2966,60.4294,0.0,0.0028939923711475595,0.02031605034282112,0.016019054129480657,,
2000-01-26,4.04,4.08,3.94,3.94,95000.0,4.0326,3.984,3.916,3.821,3.7553,3.654,3.5928,3.5793,3.572,3.4968,3.4286,3.3531,38.0974,59.3252,60.495,58.2583,-0.015113637810048042,0.008725862858065751,0.01873286286767329,0.01681213405637123,,
2000-01-27,4.0,4.0,3.94,3.96,53000.0,3.9694,3.98,3.932,3.834,3.772,3.667,3.6056,3.5853,3.575,3.5055,3.4339,3.3609,50.6902,61.0855,61.511,58.7691,0.005063301956546695,0.010497364533549013,0.008278115370535884,0.016178907280663356,,
2000-01-28,3.96,4.2,3.96,4.02,84000.0,4.0433,3.984,3.954,3.855,3.7887,3.6825,3.6196,3.5913,3.5792,3.514,3.438,3.3699,74.2565,66.0448,64.4637,60.2776,0.01503787736454032,0.015360744991904832,0.010899790320489773,0.016449572897925223,,
2000-01-31,4.0,4.2,4.0,4.12,62500.0,4.0954,4.008,3.978,3.878,3.8107,3.7015,3.6356,3.5993,3.5846,3.5242,3.4447,3.3791,88.2707,72.5936,68.7646,62.6348,0.02457126073050553,0.009754810851563546,0.015076464490083322,0.01687048972918572,0.01930662116053994,
2000-02-01,4.0,4.2,4.0,4.12,62500.0,4.0954,4.008,3.978,3.878,3.8107,3.7015,3.6356,3.5993,3.5846,3.5242,3.4447,3.3791,88.2707,72.5936,68.7646,62.6348,0.0,0.012387964642613814,0.015076464490083322,0.016894839394303807,0.019265047324664206,
2000-02-02,4.2,4.5,4.18,4.4,168000.0,4.363,4.088,4.026,3.913,3.8393,3.728,3.6572,3.612,3.5918,3.5375,3.4524,3.3896,96.431,82.9513,77.1161,68.1151,0.06575137756278049,0.03322346692627971,0.026172893364688667,0.0232413255617713,0.019144564252093273,
2000-02-03,4.44,4.98,4.44,4.98,245000.0,4.6953,4.296,4.14,3.972,3.8827,3.7695,3.6888,3.6347,3.6046,3.5557,3.4632,3.402,98.8712,90.9349,85.6657,75.7399,0.12382535011234608,0.06195233015463865,0.049951509931135056,0.04182077425683373,0.031965166490878445,
