Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EQY_WEIGHTED_AVG_PX,MOV_AVG_5D,MOV_AVG_10D,MOV_AVG_20D,MOV_AVG_30D,MOV_AVG_40D,MOV_AVG_50D,MOV_AVG_60D,MOV_AVG_100D,MOV_AVG_120D,MOV_AVG_180D,MOV_AVG_200D,RSI_3D,RSI_9D,RSI_14D,RSI_30D,LOG_RETURNS,REALIZED_VOL_3D,REALIZED_VOL_5D,REALIZED_VOL_10D,REALIZED_VOL_20D,REALIZED_VOL_50D
2000-01-03,6.272,6.336,6.112,6.24,2750000.0,6.278,6.1568,6.0032,5.8624,5.7387,5.6664,5.6467,5.6,5.5603,5.5781,5.5884,5.4413,79.7057,76.7311,72.1569,68.2479,,,,,,
2000-01-04,6.24,6.304,6.208,6.24,2782813.0,6.2459,6.208,6.048,5.896,5.7653,5.6848,5.6621,5.6123,5.5686,5.5795,5.5972,5.4542,79.7057,76.7311,72.1569,68.2479,0.0,,,,,
2000-01-05,6.112,6.208,6.016,6.208,2201563.0,6.1709,6.2336,6.0768,5.9232,5.7835,5.7032,5.6762,5.624,5.5744,5.5829,5.6052,5.4674,59.3084,72.2606,69.4812,67.1234,-0.005141399500418586,,,,,
2000-01-06,6.208,6.4,6.208,6.304,5748438.0,6.307,6.2528,6.1216,5.9552,5.8091,5.7248,5.6909,5.6395,5.5779,5.5864,5.6133,5.4806,81.0876,76.8188,72.7462,68.7228,0.015345569674660275,0.010658614696130301,,,,
2000-01-07,6.208,6.4,6.208,6.304,5748438.0,6.307,6.2528,6.1216,5.9552,5.8091,5.7248,5.6909,5.6395,5.5779,5.5864,5.6133,5.4806,81.0876,76.8188,72.7462,68.7228,0.0,0.010658614696130301,,,,
2000-01-10,6.208,6.4,6.208,6.304,5748438.0,6.307,6.2528,6.1216,5.9552,5.8091,5.7248,5.6909,5.6395,5.5779,5.5864,5.6133,5.4806,81.0876,76.8188,72.7462,68.7228,0.0,0.00885976878253327,0.00776362479248226,,,
2000-01-11,6.368,6.784,6.368,6.656,12820313.0,6.6241,6.3296,6.208,6.0,5.8475,5.7528,5.7126,5.6608,5.5859,5.5933,5.622,5.4955,95.2045,86.1838,80.8402,73.5954,0.05433435096332939,0.031369952154921825,0.024398248143791334,,,
2000-01-12,6.656,7.04,6.656,7.04,10446875.0,6.8865,6.4896,6.3232,6.0656,5.8976,5.792,5.7402,5.6896,5.5978,5.6037,5.6329,5.5128,97.8412,90.7633,85.796,77.5434,0.05608946665104364,0.03188868763600987,0.028152036856295463,,,
2000-01-13,7.04,7.552,6.976,7.424,14021875.0,7.26,6.7264,6.4672,6.1456,5.9616,5.8424,5.7728,5.7237,5.6131,5.6173,5.6468,5.532,98.817,93.2721,88.8906,80.5517,0.05310982531394859,0.001497673564843095,0.0298757972061055,,,
2000-01-14,7.424,7.936,7.36,7.744,15409375.0,7.6581,7.0336,6.6336,6.2432,6.0405,5.9,5.8157,5.7669,5.632,5.6336,5.6617,5.5507,99.2441,94.6376,90.7075,82.5651,0.0422003544903764,0.007312116118239351,0.02363513216073155,,,
2000-01-17,7.744,8.384,7.744,7.744,10160938.0,8.2391,7.3216,6.7872,6.344,6.1173,5.9584,5.8605,5.8107,5.6509,5.6512,5.6761,5.5693,99.2441,94.6376,90.7075,82.5651,0.0,0.028049183047051302,0.02363513216073155,0.02645491910342629,,
2000-01-18,7.68,7.936,7.552,7.616,4025000.0,7.72,7.5136,6.9216,6.44,6.1899,6.0136,5.9027,5.8469,5.6685,5.668,5.6894,5.5875,74.9061,85.8199,84.3109,79.0614,-0.01666705248521172,0.030342577790094888,0.033146523181736096,0.02841866920055699,,
2000-01-19,7.616,7.808,7.232,7.488,2481250.0,7.5265,7.6032,7.0464,6.5248,6.2571,6.0656,5.9424,5.88,5.6858,5.6824,5.7006,5.6042,54.762,77.6777,78.3599,75.7367,-0.016949558313773316,0.009705307612504077,0.03318652715427242,0.029788331242190953,,
2000-01-20,7.488,7.936,7.488,7.744,3784375.0,7.7869,7.6672,7.1968,6.6224,6.3296,6.1232,5.9872,5.9179,5.7072,5.7,5.7125,5.6222,74.962,81.6045,81.2156,77.6788,0.033616610798985036,0.02911318161234909,0.02792781150787682,0.03011511312280839,,
2000-01-21,7.744,7.872,7.68,7.744,3165625.0,7.77,7.6672,7.3504,6.7136,6.3989,6.1752,6.0326,5.9552,5.7286,5.7176,5.7237,5.64,74.962,81.6045,81.2156,77.6788,0.0,0.025736813799764592,0.02058612814000755,0.03011511312280839,,
2000-01-24,7.744,7.808,7.552,7.552,1450000.0,7.6932,7.6288,7.4752,6.7984,6.4619,6.2256,6.0749,5.9883,5.7482,5.7339,5.7358,5.656,42.7495,69.9278,72.8532,72.9898,-0.02510592113107668,0.02946387492542747,0.023448883277563115,0.032935265119602875,,
2000-01-25,7.552,7.744,7.424,7.616,2576563.0,7.6147,7.6288,7.5712,6.8896,6.5237,6.2784,6.1165,6.0224,5.7686,5.7517,5.7472,5.6722,52.8748,71.4592,73.8208,73.5405,0.008438868645864961,0.017448852402766665,0.023015678506750816,0.030421010671439704,,
2000-01-26,7.68,7.808,7.616,7.616,1042188.0,7.7043,7.6544,7.6288,6.976,6.5867,6.3304,6.1594,6.0549,5.7898,5.7677,5.7575,5.6875,52.8748,71.4592,73.8208,73.5405,0.0,0.017448852402766665,0.02106027537845863,0.026624395211884967,,
2000-01-27,7.616,7.68,7.424,7.616,839063.0,7.6274,7.6288,7.648,7.0576,6.6464,6.3832,6.2035,6.0853,5.8115,5.7851,5.7689,5.7032,52.8748,71.4592,73.8208,73.5405,0.0,0.004872183084346073,0.012707907500381855,0.021375872782789445,,
2000-01-28,7.68,7.744,7.616,7.616,2834375.0,7.6699,7.6032,7.6352,7.1344,6.7072,6.4392,6.247,6.1189,5.8326,5.8021,5.7803,5.7189,52.8748,71.4592,73.8208,73.5405,0.0,6.559670244800302e-10,0.012707907500381855,0.01622377337665922,,
2000-01-31,7.552,7.68,7.36,7.424,3079688.0,7.5171,7.5776,7.6032,7.1952,6.7637,6.4888,6.2874,6.1509,5.8493,5.8181,5.7892,5.7331,14.3446,57.4098,64.5382,68.7259,-0.025533302005164682,0.014741658785981855,0.012891083012435401,0.017859137052764564,0.025650565314907364,
