Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EQY_WEIGHTED_AVG_PX,MOV_AVG_5D,MOV_AVG_10D,MOV_AVG_20D,MOV_AVG_30D,MOV_AVG_40D,MOV_AVG_50D,MOV_AVG_60D,MOV_AVG_100D,MOV_AVG_120D,MOV_AVG_180D,MOV_AVG_200D,RSI_3D,RSI_9D,RSI_14D,RSI_30D,LOG_RETURNS,REALIZED_VOL_3D,REALIZED_VOL_5D,REALIZED_VOL_10D,REALIZED_VOL_20D,REALIZED_VOL_50D
2000-01-03,0.879,0.952,0.866,0.952,125950.0,0.9171,0.9012,0.8781,0.8367,0.8115,0.8095,0.8095,0.8017,0.7586,0.7744,0.7173,0.7098,81.3141,66.2625,62.7038,57.49,,,,,,
2000-01-04,0.943,1.08,0.935,1.003,417501.0,1.0173,0.9227,0.8879,0.8468,0.8198,0.8132,0.8127,0.8062,0.7609,0.7763,0.7206,0.7114,88.7303,71.4316,66.5949,59.7385,0.05218575317057015,,,,,
2000-01-05,0.943,1.05,0.943,1.008,149274.0,1.0041,0.9467,0.9055,0.8581,0.8282,0.8178,0.8166,0.8109,0.7632,0.7785,0.7237,0.7128,89.263,71.8361,66.9048,59.9213,0.00497266066937851,,,,,
2000-01-06,1.02,1.063,0.978,0.99,102626.0,1.0295,0.9655,0.9209,0.8673,0.8362,0.8222,0.8204,0.8155,0.7654,0.7807,0.7269,0.7143,69.5413,67.5328,64.3341,58.8166,-0.018018505502678334,0.03579177689855961,,,,
2000-01-07,1.02,1.063,0.978,0.99,102626.0,1.0295,0.9655,0.9209,0.8673,0.8362,0.8222,0.8204,0.8155,0.7654,0.7807,0.7269,0.7143,69.5413,67.5328,64.3341,58.8166,0.0,0.012096746233553632,,,,
2000-01-10,1.02,1.063,0.978,0.99,102626.0,1.0295,0.9655,0.9209,0.8673,0.8362,0.8222,0.8204,0.8155,0.7654,0.7807,0.7269,0.7143,69.5413,67.5328,64.3341,58.8166,0.0,0.010402989002366086,0.02629809994910526,,,
2000-01-11,1.055,1.063,1.055,1.063,6997.0,1.0604,1.0033,0.9415,0.8826,0.8465,0.8292,0.8256,0.8211,0.7683,0.7836,0.7306,0.7161,87.3536,74.7616,69.6682,61.9044,0.07114543521331228,0.041075836172018924,0.03440913529104372,,,
2000-01-12,1.025,1.059,0.999,1.016,81634.0,1.0367,1.0161,0.9587,0.9034,0.8535,0.8348,0.83,0.8259,0.7709,0.7861,0.7339,0.7182,55.7243,64.3345,63.0929,58.946,-0.045221750203520664,0.05866288077509322,0.04306636683974906,,,
2000-01-13,1.016,1.025,0.982,0.982,55978.0,1.0075,1.0118,0.9672,0.9119,0.8611,0.8389,0.8337,0.8299,0.7739,0.7876,0.7367,0.72,39.9458,57.7451,58.75,56.9002,-0.034037319783961344,0.0641999808858513,0.04542040446590926,,,
2000-01-14,0.948,0.978,0.943,0.965,62975.0,0.955,1.0033,0.975,0.9205,0.8681,0.8431,0.8364,0.8331,0.7766,0.7879,0.7392,0.7216,32.9486,54.5994,56.6503,55.8968,-0.01746320701547998,0.013966205746936772,0.04593296042417644,,,
