Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EQY_WEIGHTED_AVG_PX,MOV_AVG_5D,MOV_AVG_10D,MOV_AVG_20D,MOV_AVG_30D,MOV_AVG_40D,MOV_AVG_50D,MOV_AVG_60D,MOV_AVG_100D,MOV_AVG_120D,MOV_AVG_180D,MOV_AVG_200D,RSI_3D,RSI_9D,RSI_14D,RSI_30D,LOG_RETURNS,REALIZED_VOL_3D,REALIZED_VOL_5D,REALIZED_VOL_10D,REALIZED_VOL_20D,REALIZED_VOL_50D
2013-05-20,3.88,3.9,3.85,3.9,4157500.0,3.8724,3.892,3.887,3.8145,3.7787,3.7553,3.6976,3.657,3.5399,3.4982,3.3944,3.3693,70.9264,68.7594,67.1557,64.2414,,,,,,
2013-05-21,3.92,3.93,3.88,3.93,2114400.0,3.915,3.898,3.89,3.827,3.784,3.763,3.706,3.6657,3.5454,3.5043,3.3989,3.375,86.3297,73.7259,70.1533,65.5912,0.007662872745569205,,,,,
2013-05-22,3.94,3.97,3.93,3.94,4532500.0,3.9517,3.908,3.895,3.841,3.7917,3.7715,3.715,3.6745,3.5503,3.5105,3.4035,3.3792,89.1926,75.2042,71.1002,66.0333,0.0025412974286727064,,,,,
2013-05-23,3.92,3.98,3.92,3.95,3892200.0,3.9565,3.92,3.903,3.854,3.799,3.7803,3.7238,3.6835,3.5558,3.5167,3.4082,3.3832,91.776,76.6802,72.0549,66.4788,0.002534855603188113,0.002958804235844648,,,,
2013-05-24,3.92,3.98,3.92,3.95,3892200.0,3.9565,3.92,3.903,3.854,3.799,3.7803,3.7238,3.6835,3.5558,3.5167,3.4082,3.3832,91.776,76.6802,72.0549,66.4788,0.0,0.0014653626995337061,,,,
2013-05-27,3.91,3.94,3.9,3.93,3361900.0,3.9235,3.93,3.909,3.8635,3.8053,3.7865,3.7334,3.6918,3.5611,3.5228,3.4127,3.3871,53.4472,67.623,67.2685,64.7223,-0.0050761530318608195,0.0038755703875832563,0.004626735083314484,,,
2013-05-28,3.92,3.98,3.91,3.98,2791600.0,3.958,3.946,3.919,3.8765,3.8127,3.7925,3.743,3.7005,3.5668,3.5294,3.4172,3.3913,81.8588,75.6967,72.2342,66.9788,0.012642393415176478,0.009124548656077786,0.006452036580881663,,,
2013-05-29,3.98,4.0,3.95,4.0,3898900.0,3.9899,3.96,3.929,3.889,3.823,3.8,3.7542,3.7097,3.573,3.5361,3.4217,3.3953,86.7212,78.1487,73.9374,67.8302,0.00501254182354427,0.008887662679164,0.00654721505218248,,,
2013-05-30,4.0,4.0,3.94,3.99,3427300.0,3.9846,3.97,3.939,3.901,3.8337,3.8078,3.7662,3.7187,3.5792,3.5403,3.4263,3.3995,72.206,73.9518,71.5733,66.9375,-0.0025031302181184323,0.007572833548006294,0.007012220131473331,,,
2013-05-31,4.0,4.03,3.97,3.99,5681500.0,3.9926,3.978,3.949,3.9115,3.844,3.815,3.778,3.7268,3.5851,3.5461,3.431,3.4036,72.206,73.9518,71.5733,66.9375,0.0,0.003827021528104863,0.007012220131473331,,,
2013-06-03,4.03,4.03,3.95,3.95,1790000.0,3.9807,3.982,3.956,3.9215,3.8533,3.8195,3.7874,3.7342,3.5902,3.5518,3.4356,3.4076,28.8086,58.1438,62.3281,63.3674,-0.010075651988741496,0.005246070114121115,0.008479189890010015,0.006445346872622428,,
2013-06-04,3.98,3.98,3.94,3.95,5259900.0,3.9556,3.976,3.961,3.924,3.8633,3.8243,3.7964,3.7415,3.5952,3.5572,3.4402,3.4114,28.8086,58.1438,62.3281,63.3674,0.0,0.005817180387960891,0.005510453717985599,0.0060444133331397825,,
2013-06-05,3.96,3.99,3.94,3.99,4217000.0,3.9594,3.974,3.967,3.9285,3.8737,3.8298,3.8038,3.7495,3.6008,3.5631,3.4451,3.4151,69.7354,67.0564,67.2364,65.3453,0.010075651988741496,0.010075651988741496,0.0072119701661118064,0.006754004623114507,,
2013-06-06,4.0,4.0,3.88,3.9,5962400.0,3.9244,3.956,3.963,3.929,3.8817,3.8345,3.8098,3.7563,3.6056,3.5681,3.4495,3.4187,23.7176,43.5717,51.103,58.0498,-0.02281467776617152,0.01685132079867623,0.012444327455269067,0.010134141673260877,,
2013-06-07,3.9,3.96,3.89,3.9,8622400.0,3.9229,3.938,3.958,3.9305,3.8887,3.8388,3.8158,3.7628,3.6101,3.5732,3.454,3.4223,23.7176,43.5717,51.103,58.0498,0.0,0.01685132079867623,0.012444327455269067,0.010134141673260877,,
2013-06-10,3.93,3.95,3.91,3.92,6533200.0,3.9175,3.932,3.957,3.933,3.8947,3.8433,3.8206,3.7707,3.6147,3.5784,3.4584,3.4259,42.6425,48.6315,53.9508,59.1348,0.005115100666770456,0.014870251621490627,0.012615146576487707,0.010221347681478987,,
2013-06-11,3.94,3.98,3.93,3.93,8271400.0,3.9499,3.928,3.952,3.9355,3.9017,3.8475,3.8244,3.7778,3.6195,3.5833,3.4628,3.4297,51.6406,51.0981,55.351000000000006,59.6743,0.002547772078798749,0.0025575565642268444,0.012742941340685435,0.009259293651141554,,
